item_id	i_artist_c	i_ablum_c	i_tag_c
14518	1090	7326	1
14519	1090	7326	1
14520	1090	7326	1
14521	1090	7326	41
14522	1090	7326	1
14523	1580	7327	7
14524	1580	7327	7
14525	1580	7327	7
14526	1580	7328	13
14527	1580	7328	13
14528	1580	7328	13
14529	1580	7328	13
14530	1580	7328	13
14531	1580	7328	13
14532	1580	7329	13
14533	1580	7330	7
14534	1580	7331	7
14535	1580	7331	13
14536	3950	7332	7
14537	4144	7333	41
14538	4202	7334	103
14539	4203	7335	1
14540	4204	7336	167
14541	4205	7337	40
14542	4206	7338	4
14543	4206	7339	4
14544	2946	7340	7
14545	4207	7341	41
14546	1038	7342	1
14547	4208	7343	19
14548	2839	7344	2
14549	2839	7344	13
14550	1473	7345	41
14551	2551	7346	41
14552	1592	7347	17
14553	2573	7348	13
14554	654	7349	45
14555	4209	7350	33
14556	4210	7351	1
14557	4211	7352	2
14558	4116	7353	246
14559	1322	7354	60
14560	1278	7355	20
14561	1278	7355	128
14562	1409	7356	42
14563	4212	7357	31
14564	3680	7358	1
14565	4213	7359	2
14566	2356	7360	2
14567	4214	7361	2
14568	1882	7362	33
14569	1882	7362	33
14570	1882	7362	33
14571	1882	7362	33
14572	1882	7362	33
14573	1882	7362	33
14574	1882	7362	33
14575	1882	7362	33
14576	1882	7362	33
14577	1882	7362	33
14578	1882	7362	33
14579	1882	7362	33
14580	1882	7362	33
14581	1882	7362	33
14582	1882	7362	33
14583	1882	7362	33
14584	1882	7362	33
14585	1882	7362	33
14586	1882	7362	33
14587	1882	7362	33
14588	1882	7362	7
14589	1882	7362	33
14590	1882	7362	7
14591	1882	7362	33
14592	1882	7362	33
14593	1882	7362	33
14594	1882	7362	13
14595	1882	7363	13
14596	1882	7363	2
14597	1882	7363	7
14598	1882	7363	13
14599	1882	7364	13
14600	4215	7365	2
14601	4216	7366	2
14602	1678	7367	32
14603	614	7368	34
14604	614	7368	70
14605	614	7368	34
14606	3324	7369	38
14607	2705	7370	2
14608	1035	7371	2
14609	4217	7372	36
14610	4164	7373	2
14611	4218	7374	1
14612	105	7375	21
14613	105	7375	21
14614	292	7376	31
14615	4219	7377	3
14616	832	7378	41
14617	4220	7379	2
14618	3505	7380	4
14619	1305	7381	165
14620	1305	7381	165
14621	1305	7381	20
14622	1305	7381	85
14623	1305	7381	20
14624	1305	7381	165
14625	1305	7381	165
14626	1305	7381	165
14627	1305	7381	165
14628	1809	7382	13
14629	1809	7382	2
14630	4221	7383	2
14631	3809	7384	3
14632	4222	7385	40
14633	236	7386	2
14634	236	7386	2
14635	236	7386	2
14636	236	7386	2
14637	236	7386	2
14638	236	7386	2
14639	236	7386	2
14640	236	7386	2
14641	236	7386	2
14642	236	7386	2
14643	236	7386	2
14644	236	7386	2
14645	236	7386	2
14646	4223	7387	165
14647	858	7388	31
14648	858	7388	31
14649	858	7388	31
14650	858	7388	31
14651	858	7388	31
14652	858	7388	31
14653	784	7389	13
14654	565	7390	1
14655	4224	7391	289
14656	4224	7391	24
14657	4224	7391	2
14658	431	7392	41
14659	705	7393	3
14660	705	7393	3
14661	470	7394	3
14662	1586	7395	10
14663	5	7396	2
14664	3280	7397	13
14665	2670	7398	31
14666	4225	7399	48
14667	4226	7400	48
14668	4227	7401	48
14669	1710	7402	2
14670	1710	7402	48
14671	1710	7402	48
14672	1710	7402	48
14673	1710	7402	48
14674	1710	7402	2
14675	1710	7402	2
14676	1710	7402	2
14677	1710	7402	2
14678	1710	7402	48
14679	1710	7402	2
14680	1710	7402	2
14681	1710	7402	48
14682	1710	7402	48
14683	1710	7402	2
14684	1710	7402	48
14685	1710	7402	48
14686	1710	7402	2
14687	1710	7402	2
14688	1710	7402	2
14689	4228	7403	48
14690	4228	7403	48
14691	4228	7403	48
14692	4228	7403	48
14693	4228	7403	48
14694	4228	7403	48
14695	4228	7403	48
14696	4228	7403	48
14697	4228	7403	48
14698	4228	7403	48
14699	4228	7403	48
14700	4228	7403	48
14701	4228	7403	48
14702	4228	7403	48
14703	4228	7403	48
14704	4228	7403	48
14705	4228	7403	48
14706	4228	7403	48
14707	4228	7403	48
14708	4228	7403	48
14709	4228	7403	48
14710	4228	7403	48
14711	4228	7403	2
14712	4228	7403	48
14713	4228	7403	48
14714	4229	7404	48
14715	4229	7404	3
14716	4229	7404	3
14717	4229	7404	48
14718	4229	7404	2
14719	4229	7404	48
14720	1710	7405	2
14721	1710	7405	2
14722	1710	7405	2
14723	1710	7405	2
14724	1710	7405	2
14725	1710	7405	2
14726	1710	7405	2
14727	4228	7406	48
14728	4230	7407	2
14729	4231	7408	2
14730	4231	7408	2
14731	4231	7408	2
14732	4231	7408	2
14733	1710	7409	2
14734	1710	7409	2
14735	1710	7409	2
14736	1710	7409	2
14737	1710	7409	2
14738	1710	7409	2
14739	4230	7410	2
14740	4232	7411	2
14741	620	7412	31
14742	4233	7413	2
14743	155	7414	13
14744	155	7415	2
14745	155	7416	7
14746	155	7416	2
14747	4234	7417	30
14748	4235	7418	2
14749	4236	7419	3
14750	2189	7420	2
14751	4237	7421	181
14752	4237	7421	114
14753	4237	7421	181
14754	4237	7421	114
14755	1225	7422	85
14756	1225	7422	85
14757	3698	7423	1
14758	3698	7423	1
14759	3698	7423	1
14760	105	7424	21
14761	105	7424	21
14762	105	7424	21
14763	105	7424	54
14764	4238	7425	7
14765	4239	7426	39
14766	4239	7426	75
14767	4004	7427	9
14768	4240	7428	17
14769	73	7429	13
14770	73	7429	13
14771	2455	7430	2
14772	3314	7431	13
14773	1153	7432	13
14774	993	7433	101
14775	1990	7434	97
14776	2045	7435	32
14777	1851	7436	21
14778	4241	7437	17
14779	4241	7437	13
14780	4241	7437	13
14781	4241	7437	13
14782	4241	7437	17
14783	4241	7437	13
14784	596	7438	2
14785	4242	7439	32
14786	3299	7440	253
14787	4243	7441	2
14788	3728	7442	42
14789	4244	7443	2
14790	4244	7443	30
14791	4244	7443	2
14792	4244	7443	19
14793	4244	7443	2
14794	116	7444	56
14795	4245	7445	7
14796	1705	7446	57
14797	1705	7446	57
14798	1705	7446	57
14799	2262	7447	42
14800	2262	7447	42
14801	4246	7448	2
14802	148	7449	13
14803	148	7449	13
14804	148	7449	13
14805	148	7449	13
14806	148	7449	13
14807	4247	7450	59
14808	448	7451	2
14809	705	7452	3
14810	705	7452	3
14811	699	7453	2
14812	1203	7454	31
14813	1203	7454	31
14814	1203	7454	31
14815	1203	7454	31
14816	2911	7455	4
14817	2911	7455	4
14818	4248	7456	2
14819	1477	7457	1
14820	4249	7458	32
14821	505	7459	2
14822	1596	7460	2
14823	4250	7461	31
14824	4251	7462	2
14825	3666	7463	56
14826	3666	7463	56
14827	3666	7463	1
14828	3843	7464	19
14829	4252	7465	39
14830	2792	7466	290
14831	2792	7466	290
14832	2319	7467	70
14833	554	7468	31
14834	4253	7469	207
14835	4253	7469	79
14836	4253	7469	207
14837	2863	7470	291
14838	4254	7471	2
14839	1579	7472	90
14840	4255	7473	51
14841	4255	7473	13
14842	4255	7473	2
14843	4255	7473	2
14844	1533	7474	36
14845	2146	7475	61
14846	2702	7476	19
14847	4256	7477	112
14848	4257	7478	1
14849	269	7479	74
14850	3182	7480	2
14851	2644	7481	23
14852	2644	7481	23
14853	4258	7482	2
14854	2013	7483	2
14855	2798	7484	88
14856	2798	7484	88
14857	2798	7484	28
14858	2798	7484	88
14859	2798	7484	88
14860	2798	7484	88
14861	2798	7484	88
14862	2798	7484	88
14863	2798	7484	88
14864	2798	7484	88
14865	2798	7484	28
14866	4259	7485	33
14867	4259	7485	33
14868	2643	7486	42
14869	4260	7487	13
14870	4260	7487	13
14871	4260	7487	29
14872	4260	7487	29
14873	4260	7487	13
14874	4261	7488	2
14875	4261	7488	2
14876	4262	7489	48
14877	3918	7490	13
14878	1927	7491	29
14879	1927	7491	29
14880	1927	7491	29
14881	1927	7491	29
14882	1927	7491	29
14883	1927	7491	29
14884	1927	7491	29
14885	1927	7491	29
14886	1927	7491	29
14887	1927	7491	29
14888	1927	7491	29
14889	2048	7492	2
14890	4263	7493	2
14891	4264	7494	2
14892	4265	7495	2
14893	2981	7496	48
14894	3809	7497	3
14895	3809	7497	3
14896	3809	7497	3
14897	3809	7497	3
14898	365	7498	1
14899	365	7498	1
14900	365	7499	1
14901	365	7499	1
14902	365	7499	1
14903	365	7499	1
14904	365	7499	1
14905	365	7499	1
14906	2917	7500	31
14907	2917	7500	31
14908	2917	7500	31
14909	2917	7500	31
14910	2917	7500	2
14911	2917	7500	31
14912	755	7500	29
14913	1199	7501	8
14914	432	7502	2
14915	2033	7503	29
14916	1312	7504	81
14917	1312	7504	13
14918	1312	7504	34
14919	1312	7504	81
14920	1312	7504	81
14921	1312	7504	13
14922	1312	7504	81
14923	469	7505	23
14924	469	7505	23
14925	469	7505	23
14926	469	7505	29
14927	4266	7506	19
14928	875	7507	2
14929	4267	7508	2
14930	4267	7508	2
14931	4267	7508	2
14932	4267	7508	2
14933	4267	7508	2
14934	4267	7508	2
14935	4267	7508	2
14936	4267	7508	2
14937	4267	7508	2
14938	4267	7508	2
14939	4267	7508	2
14940	1063	7509	2
14941	4268	7510	23
14942	4269	7511	2
14943	3247	7512	13
14944	3247	7512	13
14945	38	7513	2
14946	38	7513	2
14947	38	7513	156
14948	38	7513	2
14949	38	7513	2
14950	38	7513	2
14951	38	7513	2
14952	38	7513	2
14953	4270	7514	32
14954	4271	7515	2
14955	4272	7516	2
14956	4273	7517	1
14957	4182	7518	37
14958	4274	7519	29
14959	4274	7519	29
14960	4274	7519	29
14961	4274	7519	29
14962	576	7520	36
14963	4275	7521	59
14964	4276	7522	48
14965	4273	7523	1
14966	4277	7524	2
14967	702	7525	1
14968	702	7525	68
14969	4278	7526	2
14970	3757	7527	2
14971	4279	7528	2
14972	4280	7529	2
14973	412	7530	2
14974	412	7530	2
14975	412	7530	13
14976	412	7530	2
14977	412	7530	2
14978	412	7530	2
14979	412	7530	51
14980	1056	7531	18
14981	1533	7532	2
14982	4281	7533	2
14983	4281	7533	2
14984	748	7534	34
14985	4282	7535	2
14986	4283	7536	45
14987	4284	7537	2
14988	4285	7538	2
14989	1928	7539	85
14990	1586	7540	10
14991	1586	7540	10
14992	1586	7540	10
14993	3244	7541	2
14994	4286	7542	2
14995	4287	7543	50
14996	4288	7544	51
14997	887	7545	33
14998	4178	7546	13
14999	4178	7546	13
15000	4178	7546	13
15001	4178	7546	13
15002	910	7547	1
15003	910	7547	108
15004	910	7547	13
15005	910	7547	2
15006	910	7547	2
15007	910	7547	2
15008	910	7547	2
15009	669	7548	13
15010	669	7548	60
15011	669	7548	60
15012	669	7548	60
15013	669	7548	60
15014	669	7548	60
15015	669	7548	13
15016	669	7548	60
15017	669	7548	60
15018	669	7548	13
15019	669	7548	13
15020	669	7548	13
15021	669	7548	13
15022	4055	7549	64
15023	4055	7549	64
15024	605	7550	13
15025	605	7550	13
15026	605	7551	13
15027	45	7552	22
15028	159	7553	112
15029	159	7553	112
15030	159	7553	45
15031	159	7554	2
15032	4289	7555	2
15033	4289	7555	2
15034	887	7556	33
15035	4290	7557	24
15036	4290	7557	24
15037	4010	7558	19
15038	2147	7559	4
15039	218	7560	1
15040	218	7560	1
15041	218	7560	1
15042	218	7560	1
15043	218	7560	1
15044	218	7560	1
15045	218	7560	1
15046	218	7561	1
15047	218	7561	1
15048	218	7561	1
15049	218	7561	1
15050	218	7561	1
15051	4291	7562	2
15052	4291	7562	2
15053	4292	7563	20
15054	4292	7563	133
15055	4292	7563	133
15056	4292	7563	20
15057	4292	7563	20
15058	4292	7563	20
15059	4292	7563	133
15060	4292	7563	20
15061	631	7564	112
15062	4293	7565	2
15063	1013	7566	21
15064	18	7567	7
15065	4294	7568	1
15066	3230	7569	13
15067	3230	7569	13
15068	4295	7570	2
15069	365	7571	2
15070	4296	7572	2
15071	4297	7573	31
15072	4298	7574	45
15073	4298	7574	1
15074	2224	7575	85
15075	2758	7576	56
15076	2758	7576	56
15077	2758	7576	56
15078	3542	7577	2
15079	3542	7577	2
15080	1525	7578	51
15081	2707	7579	286
15082	4299	7580	1
15083	4300	7581	223
15084	4301	7582	2
15085	807	7583	51
15086	807	7583	51
15087	3531	7584	60
15088	4302	7585	2
15089	2054	7586	189
15090	4303	7587	2
15091	364	7588	2
15092	364	7588	2
15093	364	7588	36
15094	364	7588	53
15095	364	7588	36
15096	364	7588	2
15097	1324	7589	146
15098	1324	7590	2
15099	1455	7591	2
15100	1455	7591	112
15101	1455	7591	2
15102	2570	7592	13
15103	2570	7592	7
15104	2570	7592	13
15105	3302	7593	2
15106	3536	7594	2
15107	2380	7595	2
15108	2380	7595	2
15109	2380	7595	2
15110	2380	7595	50
15111	2380	7595	2
15112	4304	7596	51
15113	2558	7597	3
15114	2394	7598	49
15115	2206	7599	2
15116	4305	7600	67
15117	4305	7600	67
15118	4305	7600	67
15119	836	7601	2
15120	3470	7602	4
15121	4306	7603	32
15122	4306	7603	32
15123	4306	7603	32
15124	4306	7603	32
15125	4306	7603	32
15126	4306	7603	32
15127	4306	7603	32
15128	1400	7604	7
15129	886	7605	64
15130	4307	7606	2
15131	4308	7607	2
15132	4309	7608	2
15133	4310	7609	56
15134	4311	7610	82
15135	4312	7611	71
15136	724	7612	31
15137	4313	7613	55
15138	235	7614	2
15139	4314	7615	2
15140	4315	7616	32
15141	3385	7617	2
15142	4316	7618	2
15143	4292	7619	133
15144	547	7620	2
15145	547	7620	8
15146	4317	7621	41
15147	3195	7622	2
15148	631	7623	112
15149	2356	7624	78
15150	1732	7625	41
15151	880	7626	2
15152	2319	7627	2
15153	2319	7627	2
15154	2319	7627	27
15155	2760	7628	2
15156	1820	7629	2
15157	1820	7629	2
15158	4318	7630	31
15159	196	7631	2
15160	4319	7632	1
15161	4319	7632	1
15162	4319	7632	98
15163	4319	7632	1
15164	4319	7632	1
15165	4319	7632	78
15166	4319	7632	98
15167	4319	7632	1
15168	4319	7632	1
15169	4319	7632	62
15170	3808	7633	1
15171	3808	7633	1
15172	3312	7634	29
15173	4320	7635	2
15174	4320	7635	2
15175	4320	7635	2
15176	4320	7635	2
15177	4320	7635	2
15178	92	7636	1
15179	3832	7637	29
15180	3832	7637	13
15181	4157	7638	213
15182	4157	7638	10
15183	945	7639	13
15184	945	7639	2
15185	1751	7640	2
15186	1014	7641	29
15187	1014	7641	13
15188	1014	7641	13
15189	1014	7641	56
15190	1014	7641	13
15191	4321	7642	2
15192	3374	7643	67
15193	3080	7644	31
15194	3080	7644	13
15195	3080	7644	13
15196	3234	7645	32
15197	3234	7645	292
15198	3234	7645	292
15199	3234	7645	292
15200	3234	7645	4
15201	3234	7645	19
15202	3234	7645	192
15203	3234	7645	192
15204	3234	7645	292
15205	3234	7645	8
15206	3234	7645	292
15207	1426	7646	85
15208	115	7647	33
15209	115	7647	2
15210	115	7647	33
15211	115	7647	29
15212	115	7647	1
15213	115	7647	28
15214	115	7647	28
15215	115	7647	28
15216	115	7647	33
15217	115	7647	2
15218	115	7647	2
15219	4322	7648	8
15220	4323	7649	4
15221	203	7650	63
15222	890	7651	13
15223	4324	7652	59
15224	3975	7653	24
15225	4325	7654	2
15226	4326	7655	293
15227	2016	7656	2
15228	2016	7656	2
15229	4327	7657	2
15230	2488	7658	27
15231	4328	7659	294
15232	4329	7660	2
15233	4329	7660	2
15234	4329	7661	2
15235	4330	7662	13
15236	4331	7663	21
15237	2000	7664	295
15238	2000	7664	2
15239	3545	7665	51
15240	755	7666	2
15241	3004	7667	1
15242	162	7668	7
15243	162	7668	7
15244	4332	7669	45
15245	4333	7670	103
15246	3198	7671	2
15247	4334	7672	2
15248	4334	7672	2
15249	1225	7673	85
15250	1225	7673	85
15251	3198	7674	2
15252	1047	7675	7
15253	1047	7676	7
15254	4335	7677	2
15255	3936	7678	2
15256	836	7679	2
15257	861	7680	100
15258	437	7681	172
15259	437	7681	42
15260	3537	7682	28
15261	3537	7682	28
15262	4336	7683	2
15263	264	7684	119
15264	3065	7685	31
15265	4337	7686	21
15266	1371	7687	71
15267	4338	7688	18
15268	3065	7689	31
15269	818	7690	2
15270	1415	7691	28
15271	3314	7692	17
15272	314	7693	1
15273	92	7694	1
15274	92	7694	1
15275	1034	7695	70
15276	1664	7696	1
15277	4339	7697	1
15278	4339	7698	1
15279	2818	7699	13
15280	2818	7699	13
15281	2818	7699	13
15282	1302	7700	59
15283	4340	7701	48
15284	4341	7702	90
15285	4342	7703	2
15286	831	7704	31
15287	831	7704	34
15288	831	7704	51
15289	831	7704	31
15290	831	7704	51
15291	831	7704	51
15292	2169	7705	1
15293	4343	7706	2
15294	4344	7707	2
15295	4345	7708	2
15296	4346	7709	2
15297	4347	7710	2
15298	501	7711	31
15299	501	7711	31
15300	501	7711	73
15301	2518	7712	26
15302	4348	7713	2
15303	4349	7714	8
15304	4350	7715	296
15305	171	7716	13
15306	171	7716	7
15307	171	7716	13
15308	171	7717	13
15309	171	7717	7
15310	675	7718	2
15311	4351	7719	2
15312	4352	7720	1
15313	146	7721	1
15314	4353	7722	103
15315	1994	7723	7
15316	2931	7724	2
15317	70	7725	1
15318	4354	7726	23
15319	4354	7726	31
15320	4354	7726	51
15321	4355	7727	43
15322	4356	7728	2
15323	4310	7729	56
15324	652	7730	49
15325	652	7730	21
15326	652	7730	49
15327	652	7730	49
15328	652	7730	49
15329	652	7730	49
15330	652	7730	49
15331	652	7730	49
15332	652	7730	49
15333	652	7730	21
15334	652	7730	21
15335	652	7730	49
15336	652	7730	21
15337	652	7730	21
15338	652	7730	49
15339	4357	7731	243
15340	2860	7732	2
15341	681	7733	7
15342	681	7733	13
15343	695	7734	79
15344	770	7735	2
15345	2257	7736	3
15346	2257	7736	3
15347	2257	7736	3
15348	4358	7737	48
15349	4359	7738	2
15350	1049	7739	13
15351	1049	7739	13
15352	1049	7739	13
15353	1049	7739	26
15354	1049	7739	13
15355	4360	7740	2
15356	4361	7741	2
15357	827	7742	20
15358	827	7742	20
15359	827	7742	20
15360	827	7742	20
15361	827	7742	20
15362	1738	7743	2
15363	1738	7744	2
15364	1738	7745	1
15365	1020	7746	2
15366	1020	7746	2
15367	610	7747	31
15368	610	7747	1
15369	610	7747	31
15370	610	7747	13
15371	610	7747	13
15372	610	7747	32
15373	610	7747	13
15374	610	7747	13
15375	610	7747	31
15376	610	7747	29
15377	610	7747	13
15378	1535	7748	2
15379	2462	7749	297
15380	2462	7749	146
15381	72	7750	2
15382	1254	7751	31
15383	1254	7751	31
15384	1254	7751	31
15385	1254	7751	31
15386	1254	7751	31
15387	1254	7751	31
15388	1254	7751	31
15389	1254	7751	31
15390	1254	7751	31
15391	1254	7751	31
15392	1254	7751	31
15393	1254	7752	31
15394	1254	7752	31
15395	1254	7752	31
15396	1254	7752	31
15397	1217	7753	20
15398	1217	7753	20
15399	1975	7754	3
15400	4337	7755	13
15401	4362	7756	13
15402	4362	7756	7
15403	4362	7756	7
15404	4362	7756	13
15405	4362	7756	7
15406	2277	7757	13
15407	2277	7757	29
15408	2477	7758	2
15409	4363	7759	29
15410	4364	7760	2
15411	1822	7761	13
15412	532	7762	13
15413	4365	7763	70
15414	4366	7764	38
15415	4366	7764	38
15416	3444	7765	13
15417	1662	7766	17
15418	4367	7767	2
15419	1513	7768	2
15420	1513	7768	2
15421	1513	7768	2
15422	1513	7768	2
15423	1513	7768	57
15424	1513	7768	2
15425	1513	7768	79
15426	1513	7768	2
15427	4368	7769	2
15428	4369	7770	2
15429	4370	7771	109
15430	4371	7772	2
15431	4372	7773	2
15432	449	7774	4
15433	449	7775	4
15434	320	7776	39
15435	320	7776	39
15436	320	7776	39
15437	320	7776	39
15438	320	7776	39
15439	320	7776	39
15440	320	7776	39
15441	320	7776	39
15442	320	7776	39
15443	890	7777	13
15444	3734	7778	2
15445	3734	7778	2
15446	4373	7779	2
15447	2930	7780	2
15448	2348	7781	2
15449	4374	7782	30
15450	4374	7782	75
15451	4374	7782	51
15452	4374	7782	28
15453	4374	7782	75
15454	4375	7783	79
15455	4375	7783	79
15456	4376	7784	1
15457	3013	7785	149
15458	3013	7785	64
15459	362	7786	64
15460	362	7786	13
15461	362	7786	29
15462	362	7786	1
15463	362	7786	8
15464	362	7786	8
15465	362	7786	108
15466	362	7786	8
15467	362	7786	8
15468	362	7786	8
15469	362	7786	51
15470	362	7786	51
15471	362	7786	1
15472	362	7786	13
15473	2947	7787	2
15474	4377	7788	97
15475	4378	7789	2
15476	931	7790	70
15477	4379	7791	17
15478	4379	7792	17
15479	4380	7793	2
15480	4381	7794	2
15481	4381	7794	298
15482	4382	7795	146
15483	4383	7796	1
15484	181	7797	2
15485	4384	7798	2
15486	763	7799	2
15487	4385	7800	2
15488	1414	7801	2
15489	625	7802	114
15490	625	7802	114
15491	625	7802	114
15492	625	7802	114
15493	625	7802	2
15494	625	7802	114
15495	625	7802	114
15496	625	7802	114
15497	625	7802	40
15498	625	7802	114
15499	625	7802	114
15500	625	7802	81
15501	625	7802	114
15502	625	7802	64
15503	625	7802	114
15504	625	7802	114
15505	4386	7803	3
15506	350	7804	41
15507	350	7804	15
15508	350	7804	15
15509	350	7804	15
15510	1006	7805	2
15511	1006	7805	28
15512	1006	7805	2
15513	1006	7805	2
15514	1006	7805	2
15515	1006	7805	2
15516	1006	7805	2
15517	4387	7806	2
15518	4388	7807	2
15519	4389	7808	2
15520	1173	7809	1
15521	4390	7810	2
15522	4390	7810	2
15523	2213	7811	109
15524	2213	7811	90
15525	1285	7812	19
15526	4391	7813	2
15527	2647	7814	3
15528	450	7815	31
15529	450	7815	31
15530	450	7815	31
15531	450	7815	31
15532	450	7815	31
15533	450	7815	31
15534	450	7815	31
15535	450	7815	31
15536	450	7815	31
15537	450	7815	31
15538	450	7815	31
15539	450	7815	31
15540	450	7815	31
15541	4392	7816	2
15542	4393	7817	2
15543	4394	7818	2
15544	4395	7819	34
15545	364	7820	1
15546	364	7820	1
15547	3582	7821	2
15548	4396	7822	15
15549	44	7823	2
15550	278	7824	1
15551	278	7824	1
15552	3295	7825	1
15553	3895	7826	2
15554	3895	7826	2
15555	4013	7827	57
15556	2305	7828	2
15557	3816	7829	2
15558	3816	7829	2
15559	3816	7829	2
15560	3816	7829	2
15561	3816	7829	172
15562	3816	7829	2
15563	3816	7829	2
15564	3816	7829	2
15565	3816	7829	2
15566	4397	7830	2
15567	4398	7831	64
15568	65	7832	1
15569	805	7833	2
15570	805	7833	51
15571	805	7833	1
15572	4399	7834	2
15573	4400	7835	2
15574	4401	7836	2
15575	4112	7837	2
15576	1941	7838	2
15577	2437	7839	2
15578	4402	7840	2
15579	2675	7841	2
15580	4403	7842	2
15581	4404	7843	1
15582	1811	7844	33
15583	4405	7845	4
15584	825	7846	2
15585	4406	7847	13
15586	4407	7848	2
15587	3300	7849	13
15588	4408	7850	32
15589	642	7851	129
15590	642	7851	144
15591	642	7851	144
15592	642	7851	144
15593	642	7851	2
15594	642	7851	42
15595	642	7851	42
15596	642	7851	42
15597	642	7851	144
15598	642	7851	144
15599	642	7851	2
15600	642	7851	28
15601	642	7851	247
15602	642	7851	144
15603	642	7851	2
15604	642	7851	129
15605	642	7851	144
15606	4409	7852	63
15607	145	7853	7
15608	1231	7854	2
15609	4410	7855	114
15610	4410	7855	40
15611	1579	7856	13
15612	1579	7856	90
15613	1579	7856	13
15614	1579	7856	90
15615	1582	7857	5
15616	968	7858	2
15617	4411	7859	2
15618	974	7860	31
15619	974	7860	31
15620	974	7860	31
15621	3545	7861	2
15622	3545	7861	299
15623	3545	7861	2
15624	3545	7861	2
15625	3545	7861	56
15626	3545	7861	56
15627	2811	7862	4
15628	974	7863	31
15629	974	7863	31
15630	974	7863	31
15631	974	7863	31
15632	974	7863	31
15633	974	7863	31
15634	974	7863	31
15635	974	7863	31
15636	974	7863	31
15637	974	7863	31
15638	4412	7864	2
15639	4412	7864	57
15640	4413	7865	26
15641	4413	7865	26
15642	2115	7866	7
15643	3506	7867	71
15644	3506	7867	71
15645	3506	7867	107
15646	4414	7868	2
15647	4415	7869	1
15648	4416	7870	2
15649	4416	7871	2
15650	1152	7872	2
15651	1369	7873	2
15652	362	7874	8
15653	362	7874	13
15654	362	7874	300
15655	362	7874	190
15656	362	7874	300
15657	362	7874	8
15658	362	7874	300
15659	362	7874	51
15660	635	7875	42
15661	4417	7876	65
15662	1133	7877	67
15663	1133	7877	67
15664	1133	7877	67
